chapter_name,link,qns,ans
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3363,Study the image and subtract.,6
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3364,Study the image and subtract.,5
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3365,Study the image and subtract.,7
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3366,Study the image and subtract. 8 − 2 = _____,6
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3367,Study the image and subtract. 9 − 6 = _____,3
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3368,Study the image and subtract. 6 − 2 = _____,4
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3369,Study the image and subtract. 5 − 3 = _____,2
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-6-learn-to-subtract-with-pictures-3370,Study the image and subtract. 6 − 3 = _____,3
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3371,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,9-2=7
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3372,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,10-6=4
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3373,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,13-5=8
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3374,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,13-3=10
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3375,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,7-3=4
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3376,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,11-4=7
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3377,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,11-5=6
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3378,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,14-6=8
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3379,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,8-2=6
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-7-learn-to-write-subtraction-sentences-with-pictures-for-numbers-less-than-20-3380,Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1,10-6=4
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3384,Subtract: 6 − 6 = ____,0
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3385,Subtract: 5 − 5 = ____,0
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3386,Subtract: 10 − 0 = ____,10
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3387,Subtract: 9 − 9 = ____,0
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3388,Subtract: 8 − 0 = ____,8
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3389,Subtract: 1 − 0 = ____,1
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3390,Subtract: 7 − 7 = ____,0
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3391,Subtract: 4 − 4 = ____ ,0
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3392,Subtract: 2 − 0 = ____,2
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-8-do-you-know-how-to-subtract-zero-3393,Subtract: 8 − 8 = _____,0
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-9-word-problems-subtraction-involving-numbers-less-than-20-3394,15 kids went out of the classroom to play. 8 of them were exhausted and went back inside. How many of them remained outside?,7
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-9-word-problems-subtraction-involving-numbers-less-than-20-3395,"One rainy day, 17 children walked to school. 11 children had umbrellas. How many children got wet?",6
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-9-word-problems-subtraction-involving-numbers-less-than-20-3396,Shelly had 8 candies at first. She ate 2 candies. How many candies did she have left?,6
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-9-word-problems-subtraction-involving-numbers-less-than-20-3397,An empty school bus picked up a total of 18 children from a school. 6 children alighted when the bus stopped at Greenhill Station. How many children remained on the bus?,12
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-9-word-problems-subtraction-involving-numbers-less-than-20-3398,"There were 6 fish in a fish tank at first. Subsequently, 2 died. How many fish were there in the tank in the end? ",4
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3399,Fill in the blanks. 15 − ____ = 10,A
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3400,Fill in the blanks. 17 − ____ = 7,B
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3401,Fill in the blanks. 18 − ____ = 6,C
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3402,Fill in the blanks. 10 − ____ = 1,A
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3403,Fill in the blank. ____ − 9 = 6,B
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3404,Fill in the blank. 20 − ____ = 10,C
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3405,Fill in the blank. 14 − ____ = 11,C
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3406,Fill in the blank. _____ − 3 = 15,C
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3407,Fill in the blank. 12 − ____ = 8,A
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-10-complete-the-subtraction-sentence-involving-numbers-less-than-20-3408,Fill in the blank. 12 − ____ = 6,C
Subtraction,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-subtraction-involving-one-digit-numbers-exercise-11-write-the-subtraction-sentence-involving-numbers-less-than-20-3409,"Olivia has 11 marbles in her collection. If she gives 8 marbles to her best friend,how many marbles will she have left? Write a subtraction number sentence that fits the story above.  Note to students: Give your answer in the following form without spaces -Example answer: 2-1=1 ",11-8=3
